"","res_id","date","inflow","release","storage","storage_pre","release_pre","net_inflow","storage_roll7","release_roll7","inflow_roll7","storage_x_inflow","release_pre2","inflow2","sto_diff","const"
"264771","1101","2001-10-09",1223904,2201904,111319000,112297000,2201904,1223904,115967428.571429,2201904,1013475.42857144,137440747488000,4848381225216,1497941001216,-0.0234006628723918,1
"264772","1101","2001-10-10",733904,2201904,109851000,111319000,2201904,733904,114779000,2201904,978618.285714296,81697459376000,4848381225216,538615081216,-0.0199731173445195,1
"264773","1101","2001-10-11",4647904,2201904,112297000,109851000,2201904,4647904,113555714.285714,2201904,1502904.00000001,510576902304000,4848381225216,21603011593216,-0.0219234608091901,1
"264774","1101","2001-10-12",22754000,0,135051000,112297000,2201904,22754000,112856714.285714,2201904,4648489.14285715,2.555205938e+15,4848381225216,5.17744516e+14,0.015971663046239,1
"264775","1101","2001-10-13",47219000,0,182270000,135051000,0,47219000,115617857.142857,1887346.28571429,11184360,6.376973169e+15,0,2.229633961e+15,0.251242753714597,1
"264776","1101","2001-10-14",41346000,0,223616000,182270000,0,41346000,125229428.571429,1572788.57142857,16986088,7.53613542e+15,0,1.709491716e+15,0.690346089187071,1
"264777","1101","2001-10-15",21041000,0,244657000,223616000,0,21041000,140957285.714286,1258230.85714286,19852244.5714286,4.705104256e+15,0,4.42723681e+14,0.982289783895782,1
"264778","1101","2001-10-16",12478000,0,257135000,244657000,0,12478000,159865857.142857,943673.142857143,21459972.5714286,3.052830046e+15,0,1.55700484e+14,0.992839777471718,1
"264779","1101","2001-10-17",8073000.00000003,0,265208000,257135000,0,8073000.00000003,180696714.285714,629115.428571429,22508414.8571429,2075850855000008,0,65173329000000.5,0.877368068999463,1
"264780","1101","2001-10-18",4771310.39999997,856310.4,269123000,265208000,0,4771310.39999997,202890571.428571,314557.714285715,22526044.3428572,1265389688563192,0,22765402933147.9,0.692332557011438,1
"264781","1101","2001-10-19",2384732.8,2140732.8,269367000,269123000,856310.4,2384732.8,225294285.714286,122330.057142858,19616149.0285714,641786445334400,733267501148.16,5686950527395.84,0.455261865627478,1
"264782","1101","2001-10-20",3548182.4,3792182.4,269123000,269367000,2140732.8,3548182.4,244482285.714286,428149.028571429,13377460.8,955763248540800,4582736920995.84,12589598343669.8,0.215296918186313,1
"264783","1101","2001-10-21",3792182.4,3792182.4,269123000,269123000,3792182.4,3792182.4,256889857.142857,969889.371428572,8012629.71428572,1020563504035200,14380647354869.8,14380647354869.8,0.0553565636252888,1
"264784","1101","2001-10-22",3792182.4,3792182.4,269123000,269123000,3792182.4,3792182.4,263390857.142857,1511629.71428571,5548512.91428572,1020563504035200,14380647354869.8,14380647354869.8,-0.0269266251498725,1
"264785","1101","2001-10-23",-5993817.6,3792182.4,259337000,269123000,3792182.4,-5993817.6,266886000,2053370.05714286,2909681.82857144,-1613074173964800,14380647354869.8,35925849422069.8,-0.0711646653760596,1
"264786","1101","2001-10-24",2078182.4,3792182.4,257623000,259337000,3792182.4,2078182.4,267200571.428571,2595110.4,2053279.31428572,538949589068800,14380647354869.8,4318842087669.76,-0.191361458571335,1
"264787","1101","2001-10-25",3058182.4,3792182.4,256889000,257623000,3792182.4,3058182.4,266117000,3136850.74285714,1808546.74285715,787858124435200,14380647354869.8,9352479591669.76,-0.198001580108554,1
"264788","1101","2001-10-26",3059182.4,3792182.4,256156000,256889000,3792182.4,3059182.4,264369285.714286,3556261.02857143,1904896.6857143,785870307553600,14380647354869.8,9358596956469.76,-0.184597490216645,1
"264789","1101","2001-10-27",4281182.39999997,3792182.4,256645000,256156000,3792182.4,4281182.39999997,262482000,3792182.4,2009610.97142858,1096650558854393,14380647354869.8,18328522742069.5,-0.169414968405773,1
"264790","1101","2001-10-28",3792182.4,3792182.4,256645000,256645000,3792182.4,3792182.4,260699428.571429,3792182.4,2009610.97142858,973244652048000,14380647354869.8,14380647354869.8,-0.141045752766898,1
"264791","1101","2001-10-29",3548182.40000003,3792182.4,256401000,256645000,3792182.4,3548182.40000003,258916857.142857,3792182.4,1974753.82857144,910623272048008,14380647354869.8,12589598343670,-0.118483737482733,1
"264792","1101","2001-10-30",-12354817.6,3792182.4,240254000,256401000,3792182.4,-12354817.6,257099428.571429,3792182.4,1066039.54285715,-3167787587457600,14380647354869.8,152641517929270,-0.0983781975157356,1
"264793","1101","2001-10-31",-1590817.6,3792182.4,234871000,240254000,3792182.4,-1590817.6,254373285.714286,3792182.4,541896.685714296,-382200291670400,14380647354869.8,2530700636469.76,-0.255629762407155,1
"264794","1101","2001-11-01",733840,3669840,231935000,234871000,3792182.4,733840,251123000,3792182.4,209847.771428582,172357734640000,14380647354869.8,538521145600,-0.129109029228955,1
"264795","1101","2001-11-02",-1713160,3669840,226552000,231935000,3669840,-1713160,247558142.857143,3774704.91428572,-471915.428571418,-397341764600000,13467725625600,2934917185600,-0.122190544828324,1
"264796","1101","2001-11-03",244840,3669840,223127000,226552000,3669840,244840,243329000,3757227.42857143,-1048535.77142856,55468991680000,13467725625600,59946625600,-0.138731814179269,1
"264797","1101","2001-11-04",245840,3669840,219703000,223127000,3669840,245840,238540714.285714,3739749.94285714,-1555156.1142857,54853541680000,13467725625600,60437305600,-0.122683302909166,1
"264798","1101","2001-11-05",732840,3669840,216766000,219703000,3669840,732840,233263285.714286,3722272.45714286,-1957347.88571428,161007146520000,13467725625600,537054465600,-0.100424671856962,1
"264799","1101","2001-11-06",-160,3669840,213096000,216766000,3669840,-160,227601142.857143,3704794.97142857,-192396.79999999,-34682560000,13467725625600,25600,-0.0669480904348612,1
"264800","1101","2001-11-07",733840,3669840,210160000,213096000,3669840,733840,223721428.571429,3687317.48571429,139697.142857153,156378368640000,13467725625600,538521145600,-0.0656020214264226,1
"264801","1101","2001-11-08",177.599999999627,4893177.6,205267000,210160000,3669840,177.599999999627,220191285.714286,3669840,34888.228571439,37324415999.9217,13467725625600,31541.7599998677,-0.0591233424211668,1
"264802","1101","2001-11-09",245177.6,4893177.6,200619000,205267000,4893177.6,245177.6,216381571.428571,3844602.51428571,314650.742857153,50326870419199.9,23943187025141.8,60112055541.7598,-0.0745955020224196,1
"264803","1101","2001-11-10",489177.6,4893177.6,196215000,200619000,4893177.6,489177.6,212676857.142857,4019365.02857143,349556.114285725,98138320934399.9,23943187025141.8,239294724341.76,-0.0882064509677141,1
"264804","1101","2001-11-11",245177.6,4893177.6,191567000,196215000,4893177.6,245177.6,208832285.714286,4194127.54285714,349461.485714296,48107522783999.9,23943187025141.8,60112055541.7598,-0.0968670492801487,1
"264805","1101","2001-11-12",488177.6,4893177.6,187162000,191567000,4893177.6,488177.6,204812857.142857,4368890.05714286,314509.714285724,93518718299199.9,23943187025141.8,238317369141.76,-0.106490791287124,1
"264806","1101","2001-11-13",1469177.6,4893177.6,183738000,187162000,4893177.6,1469177.6,200583714.285714,4543652.57142857,524415.085714296,274974217971200,23943187025141.8,2158482820341.76,-0.110292168648677,1
"264807","1101","2001-11-14",488177.6,4893177.6,179333000,183738000,4893177.6,488177.6,196389714.285714,4718415.08571429,489320.457142867,89696775868799.9,23943187025141.8,238317369141.76,-0.101759809689171,1
"264808","1101","2001-11-15",-488571.2,6116428.8,172728000,179333000,4893177.6,-488571.2,191985857.142857,4893177.6,419499.20000001,-87616939009600,23943187025141.8,238701817469.44,-0.103347680883876,1
"264809","1101","2001-11-16",-571.200000000186,6116428.8,166611000,172728000,6116428.8,-571.200000000186,187337428.571429,5067927.77142857,384392.228571439,-98662233600.0322,37410701265469.4,326269.440000213,-0.130495249163666,1
"264810","1101","2001-11-17",428.799999999814,6116428.8,160495000,166611000,6116428.8,428.799999999814,182479142.857143,5242677.94285714,314570.971428582,71442796799.969,37410701265469.4,183869.43999984,-0.148627156664724,1
"264811","1101","2001-11-18",244428.8,6116428.8,154623000,160495000,6116428.8,244428.8,177376285.714286,5417428.11428571,314464.00000001,39229600256000,37410701265469.4,59745438269.4399,-0.163647491037519,1
"264812","1101","2001-11-19",245428.8,6116428.8,148752000,154623000,6116428.8,245428.8,172098571.428571,5592178.28571429,279785.60000001,37948937342400,37410701265469.4,60235295869.4399,-0.173274049584586,1
"264813","1101","2001-11-20",1467428.8,6116428.8,144103000,148752000,6116428.8,1467428.8,166611428.571429,5766928.45714286,279535.771428582,218282968857600,37410701265469.4,2153347283069.44,-0.180234270095003,1
"264814","1101","2001-11-21",734428.8,6116428.8,138721000,144103000,6116428.8,734428.8,160949285.714286,5941678.62857143,314714.514285725,105833393366400,37410701265469.4,539385662269.44,-0.169059012891553,1
"264815","1101","2001-11-22",488680,7339680,131870000,138721000,6116428.8,488680,155147571.428571,6116428.8,454321.828571439,67790178280000,37410701265469.4,238808142400,-0.165663890367702,1
"264816","1101","2001-11-23",978680,7339680,125509000,131870000,7339680,978680,149310714.285714,6291178.97142857,594214.857142867,129058531600000,53870902502400,957814542400,-0.180959423685179,1
"264817","1101","2001-11-24",3180680,7339680,121350000,125509000,7339680,3180680,143439000,6465929.14285714,1048536.45714287,399203966120000,53870902502400,10116725262400,-0.189430369239411,1
"264818","1101","2001-11-25",2936556.8,3180556.8,121106000,121350000,7339680,2936556.8,137846857.142857,6640679.31428572,1433126.17142858,356351167680000,53870902502400,8623365839626.24,-0.172758989952574,1
"264819","1101","2001-11-26",978556.8,3180556.8,118904000,121106000,3180556.8,978556.8,133058714.285714,6221269.02857143,1537858.74285715,118509099820800,10115941558026.2,957573410826.24,-0.115275073429622,1
"264820","1101","2001-11-27",11743588.8,2446588.8,128201000,118904000,3180556.8,11743588.8,128794714.285714,5801858.74285714,3005881.60000001,1396359682675200,10115941558026.2,137911877903485,-0.0899375123348521,1
"264821","1101","2001-11-28",23976000,0,152177000,128201000,2446588.8,23976000,126523000,5277595.88571429,6326106.05714287,3.073747176e+15,5985796756285.44,5.74848576e+14,0.0599506302761943,1
"264822","1101","2001-11-29",64100000,0,216277000,152177000,0,64100000,128445285.714286,4403820.34285714,15413437.4857143,9.7545457e+15,0,4.10881e+15,0.347919383601169,1
"264823","1101","2001-11-30",152911000,0,369188000,216277000,0,152911000,140503428.571429,3355294.62857143,37118054.6285714,3.3071132347e+16,0,2.3381773921e+16,1.03014827087053,1
"264824","1101","2001-12-01",75109000,0,444297000,369188000,0,75109000,175314714.285714,2306768.91428571,47393528.9142857,2.7729341492e+16,0,5.641361881e+15,1.38876907983351,1
"264825","1101","2001-12-02",38166000,0,482463000,444297000,0,38166000,221450000,1258243.2,52426306.5142857,1.6957039302e+16,0,1.456643556e+15,1.57877789193766,1
"264826","1101","2001-12-03",23243000,0,505706000,482463000,0,23243000,273072428.571429,803877.942857143,55606941.2571429,1.1213887509e+16,0,5.40237049e+14,1.44896869994291,1
"264827","1101","2001-12-04",10766000,0,516472000,505706000,0,10766000,328329857.142857,349512.685714286,55467285.7142857,5.444430796e+15,0,1.15906756e+14,1.17857553737395,1
"264828","1101","2001-12-05",5625999.99999994,0,522098000,516472000,0,5625999.99999994,383797142.857143,0,52845857.1428571,2905671471999969,0,31651875999999.3,0.813369037774718,1
"264829","1101","2001-12-06",1957000,0,524055000,522098000,0,1957000,436643000,0,43968285.7142857,1.021745786e+15,0,3.829849e+12,0.430855567302957,1
"264830","1101","2001-12-07",2937187.20000012,2691187.2,524301000,524055000,0,2937187.20000012,480611285.714286,0,22543455.3142857,1539247638096063,0,8627068647844.54,0.0922695640808358,1
"264831","1101","2001-12-08",6360145.59999994,5627145.6,525034000,524301000,2691187.2,6360145.59999994,502770285.714286,384455.314285715,12722190.4,3334630698225570,7242488545443.84,40451452053198.6,-0.0838953836361767,1
"264832","1101","2001-12-09",12477145.6,5627145.6,531884000,525034000,5627145.6,12477145.6,514304142.857143,1188333.25714286,9052354.05714287,6550925662950401,31664767603599.4,155679162323599,-0.171074660732716,1
"264833","1101","2001-12-10",4893145.6,5627145.6,531150000,531884000,5627145.6,4893145.6,521364285.714286,1992211.2,6430946.28571429,2602585854310401,31664767603599.4,23942873862799.4,-0.176660110194116,1
"264834","1101","2001-12-11",1468145.6,5627145.6,526991000,531150000,5627145.6,1468145.6,524999142.857143,2796089.14285714,5102681.37142858,779805535440000,31664767603599.4,2155451502799.36,-0.211337093356858,1
"264835","1101","2001-12-12",2203145.6,5627145.6,523567000,526991000,5627145.6,2203145.6,526501857.142857,3599967.08571429,4613702.17142859,1161037902889600,31664767603599.4,4853850534799.36,-0.25445077509802,1
"264836","1101","2001-12-13",54679625.6,611625.6,577635000,523567000,5627145.6,54679625.6,526711714.285714,4403845.02857143,12145505.8285714,28628447536515200,31664767603599.4,2989861455756176,-0.281693066374632,1
"264837","1101","2001-12-14",69973000,0,647608000,577635000,611625.6,69973000,534366000,4491220.11428572,21722050.5142857,4.0418853855e+16,374085874575.36,4.896220729e+15,0.0603810957062625,1
"264838","1101","2001-12-15",38960856,305856,686263000,647608000,0,38960856,551981285.714286,4106764.8,26379294.8571429,25231362032448000,0,1517948300252736,0.441153480623594,1
"264839","1101","2001-12-16",16759278.4,1590278.4,701432000,686263000,305856,16759278.4,575014000,3346580.57142857,26991028.1142857,11501272672619200,93547892736,280873412488707,0.544652530066498,1
"264840","1101","2001-12-17",30948182.4,3792182.4,728588000,701432000,1590278.4,30948182.4,599235142.857143,2769885.25714286,30713176.2285714,21708045477196800,2528985389506.56,957789993863670,0.463306962298007,1
"264841","1101","2001-12-18",35108739.2,6972739.2,756724000,728588000,3792182.4,35108739.2,627440571.428571,2507747.65714286,35518975.3142857,25579806076249604,14380647354869.8,1232623568213617,0.439426262304791,1
"264842","1101","2001-12-19",13333643.2,9174643.2,760883000,756724000,6972739.2,13333643.2,660259571.428571,2699975.31428571,37109046.4,10089887816876800,48619091951216.6,177786040984906,0.385799855720848,1
"264843","1101","2001-12-20",5627985.6,9296985.6,757214000,760883000,9174643.2,5627985.6,694161857.142857,3206760.68571429,30101669.2571429,4282238567284800,84174077847306.3,31674221913807.4,0.144508639826149,1
"264844","1101","2001-12-21",3913670.4,9541670.4,751586000,757214000,9296985.6,3913670.4,719816000,4447526.4,20664622.1714286,2963486018265601,86433941246607.4,15316815999836.2,-0.0889537719418456,1
"264845","1101","2001-12-22",3425670.4,9541670.4,745470000,751586000,9541670.4,3425670.4,734670000,5810622.17142857,15588167.0857143,2574685913254401,91043474022236.2,11735217689436.2,-0.250281551639384,1
"264846","1101","2001-12-23",40491611.2,9908611.2,776053000,745470000,9541670.4,40491611.2,743128142.857143,7130024.22857143,18978500.3428572,30185281401264004,91043474022236.2,1639570577571966,-0.363874439836898,1
"264847","1101","2001-12-24",35719172.8,11988172.8,799784000,776053000,9908611.2,35719172.8,753788285.714286,8318357.48571429,19660070.4,27719971208958396,98180575912765.5,1275859305516260,-0.221236656753415,1
"264848","1101","2001-12-25",8074108.8,13456108.8,794402000,799784000,11988172.8,8074108.8,763959142.857143,9489213.25714286,15797980.3428572,6457543032499199,143716287082660,65191232914237.4,-0.125811404004087,1
"264849","1101","2001-12-26",5137857.6,12232857.6,787307000,794402000,13456108.8,5137857.6,769341714.285714,10415408.9142857,14627153.8285714,4081524353155200,181066864037437,26397580717877.8,-0.209219996408456,1
"264850","1101","2001-12-27",4892574.4,11743574.4,780456000,787307000,12232857.6,4892574.4,773116571.428571,10852296.6857143,14522095.0857143,3851958073140799,149642805061878,23937284259535.3,-0.292499706045857,1
"264851","1101","2001-12-28",1223638.4,10275638.4,771404000,780456000,11743574.4,1223638.4,776436857.142857,11201809.3714286,14137804.8,954995931110400,137911539688335,1497290933954.56,-0.370306686638325,1
"264852","1101","2001-12-29",488606.4,11009606.4,760883000,771404000,10275638.4,488606.4,779268000,11306661.9428571,13718224.2285714,376912931385600,105588744527555,238736214120.96,-0.46061256175773,1
"264853","1101","2001-12-30",366926.4,9663926.4,751586000,760883000,11009606.4,366926.4,781469857.142857,11516367.0857143,7986126.40000001,279188060011200,121211433082921,134634983016.96,-0.556827973725373,1
"264854","1101","2001-12-31",1017.59999999963,8563017.6,743024000,751586000,9663926.4,1017.59999999963,777974571.428571,11481412.1142857,2883532.80000001,764813913599.72,93391473464617,1035509.75999924,-0.598142932921904,1
"264855","1101","2002-01-01",17.5999999996275,8563017.6,734461000,743024000,8563017.6,17.5999999996275,769866000,10992104.2285714,1730091.20000001,13077222399.7232,73325270417909.8,309.759999986887,-0.162218255076732,1
"264856","1101","2002-01-02",-611608,7951392,725898000,734461000,8563017.6,-611608,761303000,10293091.2,908738.971428582,-449202223288000,73325270417909.8,374064345664,-0.16227485826485,1
"264857","1101","2002-01-03",-733731.200000001,9786268.8,715378000,725898000,7951392,-733731.200000001,752530285.714286,9681453.25714286,104981.028571439,-532614010617601,63224634737664,538361473853.442,-0.160977572962996,1
"264858","1101","2002-01-04",1956670.4,9541670.4,707793000,715378000,9786268.8,1956670.4,743233428.571429,9401838.17142857,209699.885714296,1399758957411200,95771057025853.4,3828559054236.16,-0.168943565491282,1
"264859","1101","2002-01-05",366958.4,8929958.4,699230000,707793000,9541670.4,366958.4,734146142.857143,9296985.6,192321.600000011,259730586811200,91043474022236.2,134658467330.56,-0.159295140301484,1
"264860","1101","2002-01-06",5138017.6,8563017.6,695805000,699230000,8929958.4,5138017.6,725338571.428571,8999893.02857143,873906.057142868,3592656046448000,79744157025730.6,26399224857909.8,-0.157772821762876,1
"264861","1101","2002-01-07",7583648,8073648,695315000,695805000,8563017.6,7583648,717369857.142857,8842620.34285714,1957138.97142858,5276740196639999,73325270417909.8,57511716987904,-0.128461825944883,1
"264862","1101","2002-01-08",2936172.8,11988172.8,686263000,695315000,8073648,2936172.8,710554285.714286,8772710.4,2376589.71428572,2041564990432001,65183792027904,8621110711459.84,-0.0876279883463242,1
"264863","1101","2002-01-09",1223172.8,11988172.8,675498000,686263000,11988172.8,1223172.8,703668857.142857,9262018.28571429,2638701.25714287,839418235246401,143716287082660,1496151698659.84,-0.101674930763365,1
"264864","1101","2002-01-10",734857.6,12232857.6,6.64e+08,675498000,11988172.8,734857.6,696468857.142857,9838701.25714286,2848499.65714287,496394839084800,143716287082660,540015692277.759,-0.124761271685788,1
"264865","1101","2002-01-11",1466574.4,11743574.4,653723000,6.64e+08,12232857.6,1466574.4,689129142.857143,10188213.9428571,2778485.94285715,973805401599999,149642805061878,2150840470735.36,-0.151682634250331,1
"264866","1101","2002-01-12",734857.6,12232857.6,642225000,653723000,11743574.4,734857.6,681404857.142857,10502771.6571429,2831042.97142858,480393314844800,137911539688335,540015692277.759,-0.16823056285308,1
"264867","1101","2002-01-13",733857.6,12232857.6,630726000,642225000,12232857.6,733857.6,673261285.714286,10974614.4,2201877.25714287,471301697160000,149642805061878,538546977077.759,-0.189962326961843,1
"264868","1101","2002-01-14",-244142.4,12232857.6,618249000,630726000,12232857.6,-244142.4,663964285.714286,11498877.2571429,1083621.4857143,-153986959382400,149642805061878,59605511477.7602,-0.2042541668575,1
"264869","1101","2002-01-15",855483.200000001,12844483.2,606260000,618249000,12232857.6,855483.200000001,652954857.142857,12093050.0571429,786380.114285725,528901632916801,149642805061878,731851505482.242,-0.213811095016953,1
"264870","1101","2002-01-16",978108.799999999,13456108.8,593782000,606260000,12844483.2,978108.799999999,641525857.142857,12215380.1142857,751370.971428582,592988241087999,164980748675082,956696824637.438,-0.217505632834355,1
"264871","1101","2002-01-17",108.799999998882,13456108.8,580326000,593782000,13456108.8,108.799999998882,629852142.857143,12425085.2571429,646406.857142867,64603481599.3364,181066864037437,11837.4399997568,-0.222780480234157,1
"264872","1101","2002-01-18",2692076.8,14190076.8,568828000,580326000,13456108.8,2692076.8,617898714.285714,12599835.4285714,821478.628571439,1562282161036799,181066864037437,7247277497098.23,-0.232569835288732,1
"264873","1101","2002-01-19",10520076.8,14190076.8,565158000,568828000,14190076.8,10520076.8,605770857.142857,12949335.7714286,2219367.0857143,5984114245990399,201358279589898,110672015877898,-0.228579562622711,1
"264874","1101","2002-01-20",27157076.8,14190076.8,578125000,565158000,14190076.8,27157076.8,594761285.714286,13228938.5142857,5994112.6857143,15348039210134398,201358279589898,737506820321098,-0.181220491729212,1
"264875","1101","2002-01-21",7339076.8,14190076.8,571274000,578125000,14190076.8,7339076.8,587246857.142857,13508541.2571429,7077429.71428572,4.242903775e+15,201358279589898,53862048276298.2,-0.0489093052570913,1
"264876","1101","2002-01-22",4159076.8,14190076.8,561243000,571274000,14190076.8,4159076.8,580536142.857143,13788144,7549371.65714287,2375972439843200,201358279589898,17297919828298.2,-0.0498602583249044,1
"264877","1101","2002-01-23",5383076.8,14190076.8,552436000,561243000,14190076.8,5383076.8,574105142.857143,13980371.6571429,8178652.80000001,3021214172462400,201358279589898,28977515834698.2,-0.0731677028607427,1
"264878","1101","2002-01-24",33639820.8,14067820.8,572008000,552436000,14190076.8,33639820.8,568198571.428571,14085224.2285714,12984325.9428571,18583848043468800,201358279589898,1131637543456113,-0.0919507132250277,1
"264879","1101","2002-01-25",49910524.8,3914524.8,618004000,572008000,14067820.8,49910524.8,567010285.714286,14172611.6571429,19729818.5142857,28549219469798400,197903582060913,2491060485811415,0.0422043995472294,1
"264880","1101","2002-01-26",18838000,0,636842000,618004000,3914524.8,18838000,574035428.571429,12704675.6571429,20918093.2571429,1.1641959352e+16,15323504409815,3.54870244e+14,0.294099290310488,1
"264881","1101","2002-01-27",11010177.6,4893177.6,642959000,636842000,0,11010177.6,584276000,10677521.8285714,18611393.3714286,7011743523139200,0,121224010783542,0.349727707842989,1
"264882","1101","2002-01-28",9296268.8,9786268.8,642469000,642959000,4893177.6,9296268.8,593538000,9349393.37142857,18890992.2285714,5977119691379199,23943187025141.8,86420613601853.4,0.329464426456111,1
"264883","1101","2002-01-29",4893857.6,12232857.6,635130000,642469000,9786268.8,4893857.6,603708714.285714,8720277.94285714,18995960.9142857,3144151798414400,95771057025853.4,23949842209077.8,0.260636985436207,1
"264884","1101","2002-01-30",2936108.8,13456108.8,624610000,635130000,12232857.6,2936108.8,614264000,8440675.2,18646394.0571429,1864810782143999,149642805061878,8620734885437.43,0.145065263156984,1
"264885","1101","2002-01-31",1467108.8,13456108.8,612621000,624610000,13456108.8,1467108.8,624574571.428571,8335822.62857143,14050292.3428572,916370827567999,181066864037437,2152408231037.44,0.0105162304202837,1
"264886","1101","2002-02-01",8440136,13823136,607238000,612621000,13456108.8,8440136,630376428.571429,8248435.2,8125951.0857143,5170604556456000,181066864037437,71235895698496,-0.199045418468793,1
"264887","1101","2002-02-02",9052446.4,14679446.4,601611000,607238000,13823136,9052446.4,628838428.571429,9663951.08571428,6728014.85714287,5496989447043200,191079088874496,81946785824873,-0.227008335093853,1
"264888","1101","2002-02-03",3425446.4,14679446.4,590357000,601611000,14679446.4,3425446.4,623805428.571429,11761014.8571429,5644481.82857144,2060786234150400,215486146610473,11733683039273,-0.230841548626727,1
"264889","1101","2002-02-04",2447446.4,14679446.4,578125000,590357000,14679446.4,2447446.4,616290857.142857,13159053.2571429,4666078.62857144,1444867114364800,215486146610473,5989993880872.96,-0.257425857180063,1
"264890","1101","2002-02-05",2201761.6,14434761.6,565892000,578125000,14679446.4,2201761.6,607098857.142857,13858078.6285714,4281493.4857143,1.272893425e+15,215486146610473,4847754143234.56,-0.278724911211216,1
"264891","1101","2002-02-06",3180076.8,14190076.8,554882000,565892000,14434761.6,3180076.8,597207714.285714,14172636.3428571,4316346.05714287,1799580020505599,208362342448835,10112888453898.2,-0.294847397526551,1
"264892","1101","2002-02-07",4893478.4,13945478.4,545830000,554882000,14190076.8,4893478.4,587246571.428571,14277488.9142857,4805827.42857144,2715303081548800,201358279589898,23946130851266.6,-0.301506895793,1
"264893","1101","2002-02-08",5626446.40000006,14679446.4,536777000,545830000,13945478.4,5626446.40000006,577705000,14347398.8571429,4403871.77142859,3071083238512033,194476367804867,31656899092073.6,-0.296958239267476,1
"264894","1101","2002-02-09",3609275.19999994,14618275.2,525768000,536777000,14679446.4,3609275.19999994,567639142.857143,14469728.9142857,3626275.8857143,1937375914030369,215486146610473,13026867469334.6,-0.288529514854848,1
"264895","1101","2002-02-10",1590104.00000006,14557104,512801000,525768000,14618275.2,1590104.00000006,556804428.571429,14460990.1714286,3364084.11428573,836025799872032,213693969822935,2528430730816.2,-0.288704497001904,1
"264896","1101","2002-02-11",1284932.79999994,14495932.8,499590000,512801000,14557104,1284932.79999994,545725000,14443512.6857143,3198010.74285715,658914824772769,211909276866816,1651052300515.68,-0.301384133769643,1
"264897","1101","2002-02-12",1712761.6,14434761.6,486868000,499590000,14495932.8,1712761.6,534505714.285714,14417296.4571429,3128153.60000001,855678567744000,210132067742116,2933552298434.56,-0.314811187524564,1
"264898","1101","2002-02-13",489044.800000001,14924044.8,472433000,486868000,14434761.6,489044.800000001,523216571.428571,14417296.4571429,2743720.45714287,238100263686400,208362342448835,239164816407.041,-0.324144153744324,1
"264899","1101","2002-02-14",245446.4,14679446.4,457999000,472433000,14924044.8,245446.4,511438142.857143,14522149.0285714,2079715.8857143,115956979091200,222727113192407,60243935272.9602,-0.342376651456555,1
"264900","1101","2002-02-15",-1270.40000000037,15168729.6,442829000,457999000,14679446.4,-1270.40000000037,498890857.142857,14627001.6,1275756.34285715,-581841929600.171,215486146610473,1613916.16000095,-0.354901050021978,1
"264901","1101","2002-02-16",978044.800000001,14924044.8,428883000,442829000,15168729.6,978044.800000001,485469714.285714,14696899.2,899866.285714297,433106600739200,230090357677916,956571630807.042,-0.366328594691862,1
"264902","1101","2002-02-17",-243553.6,14679446.4,413960000,428883000,14924044.8,-243553.6,471629000,14740580.5714286,637915.200000002,-104455998628800,222727113192407,59318356072.9598,-0.365693897752058,1
"264903","1101","2002-02-18",978761.6,14434761.6,400504000,413960000,14679446.4,978761.6,457508857.142857,14758058.0571429,594176.457142868,405168151936000,215486146610473,957974269634.559,-0.370132276393194,1
"264904","1101","2002-02-19",978076.799999999,14190076.8,387292000,400504000,14434761.6,978076.799999999,443353714.285714,14749319.3142857,489221.485714296,391723670707200,208362342448835,956634226698.238,-0.363582773793788,1
"264905","1101","2002-02-20",15902414.4,15413414.4,387781000,387292000,14190076.8,15902414.4,429128571.428571,14714364.3428571,2691131.42857144,6158877877804799,201358279589898,252886783749327,-0.354729842566371,1
"264906","1101","2002-02-21",15169638.4,10275638.4,392675000,387781000,15413414.4,15169638.4,417035428.571429,14784274.2857143,4823158.85714287,5882497548390400,237573343466127,230117929186755,-0.261487621792701,1
"264907","1101","2002-02-22",5381044.8,14924044.8,383132000,392675000,10275638.4,5381044.8,407703428.571429,14155158.8571429,5592061.02857144,2113001766840000,105588744527555,28955643139607,-0.156503874089256,1
"264908","1101","2002-02-23",2937446.4,14679446.4,371390000,383132000,14924044.8,2937446.4,399175285.714286,14120203.8857143,5871975.54285715,1125429714124800,222727113192407,8628591352872.96,-0.163060157977786,1
"264909","1101","2002-02-24",2934761.6,14434761.6,359890000,371390000,14679446.4,2934761.6,390962000,14085261.2571429,6326020.57142858,1089941110624000,215486146610473,8612825648834.56,-0.188032573383248,1
"264910","1101","2002-02-25",1468076.8,14190076.8,347168000,359890000,14434761.6,1468076.8,383237714.285714,14050306.2857143,6395922.74285715,528346159552000,208362342448835,2155249490698.24,-0.214860960801932,1
"264911","1101","2002-02-26",979044.800000001,14924044.8,333223000,347168000,14190076.8,979044.800000001,375618285.714286,14015351.3142857,6396061.02857144,339893025126400,201358279589898,958528720407.042,-0.251403475714477,1
"264912","1101","2002-02-27",2690761.6,14434761.6,321479000,333223000,14924044.8,2690761.6,367894142.857143,14120203.8857143,4508682.05714287,896623652636800,222727113192407,7240197988034.56,-0.296113538079082,1
"264913","1101","2002-02-28",1713076.8,14190076.8,309002000,321479000,14434761.6,1713076.8,358422428.571429,13980396.3428571,2586316.11428572,550718216587200,208362342448835,2934632122698.24,-0.311769806069504,1
